image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0-655.jpeg,0,0.62851447,0.2879076,0.0,0.0,0.62419987,0.27689904,0.0,0.0,0.60541433,0.28124464,0.5954955,0.33959934,0.5924167,0.34630576,0.0,0.0,0.6169319,0.43562454,0.0,0.0,0.65529346,0.43619248,0.57992923,0.49512443,0.5762756,0.5007045,0.58482134,0.6298674,0.5762832,0.6427894,0.5809364,0.7504903,0.5734273,0.7731332
0-481.jpeg,0,0.5948203,0.2851864,0.59669524,0.27327868,0.58825517,0.27266684,0.0,0.0,0.56690615,0.27576986,0.6032763,0.34675878,0.54119617,0.3476489,0.62358665,0.42917675,0.55698836,0.4476965,0.60018766,0.44119626,0.603371,0.4786316,0.59120464,0.525196,0.5487789,0.5245367,0.59461844,0.66853696,0.55037236,0.6586741,0.58916587,0.80050325,0.5606996,0.7834947
0-20.jpeg,0,0.81831586,0.32886344,0.82221776,0.31411624,0.81165165,0.3111604,0.0,0.0,0.78670156,0.30271032,0.8009005,0.3761762,0.7455589,0.3665508,0.817133,0.4637871,0.72772443,0.47688293,0.8427685,0.5046704,0.76453435,0.5255109,0.7456213,0.5295668,0.70859146,0.5235651,0.7369476,0.68536615,0.68257904,0.68599945,0.72642887,0.82641023,0.67079186,0.83534104
0-878.jpeg,0,0.62391275,0.28728044,0.0,0.0,0.62097174,0.27532238,0.0,0.0,0.6071825,0.27589715,0.58085227,0.33811793,0.5967507,0.3409552,0.5899629,0.43702918,0.60739106,0.43378264,0.6310274,0.4563263,0.6416233,0.44893554,0.5804313,0.50971055,0.5938693,0.51616794,0.58346903,0.656197,0.60819966,0.668385,0.57123184,0.7948427,0.6017977,0.8168014
0-897.jpeg,0,0.6643845,0.28615913,0.66329706,0.27132052,0.6549071,0.27428377,0.0,0.0,0.6307649,0.2851064,0.63361484,0.35090297,0.638711,0.36172217,0.0,0.0,0.6541873,0.46371752,0.0,0.0,0.6854111,0.46330297,0.6407604,0.53371614,0.6442385,0.5408099,0.64657694,0.6807294,0.6454876,0.68701255,0.6268259,0.8175071,0.62143266,0.82544184
0-194.jpeg,0,0.6384491,0.2815046,0.6464374,0.26870242,0.6317796,0.26787907,0.6582834,0.2807899,0.62249124,0.2793847,0.6825956,0.36466438,0.6022599,0.3565404,0.6987397,0.45783117,0.5652211,0.4374014,0.65864664,0.47546196,0.5869641,0.41671762,0.65464854,0.5523872,0.6051783,0.54228854,0.6394798,0.71135557,0.60044277,0.67865807,0.62621194,0.8315765,0.63012046,0.7793383
0-747.jpeg,0,0.53694135,0.2929121,0.5442595,0.27754423,0.53207403,0.27828968,0.563137,0.27422774,0.0,0.0,0.58537406,0.3572878,0.52628225,0.35637024,0.58230513,0.4691727,0.5093059,0.44763505,0.5365355,0.4978384,0.48043332,0.48104435,0.58448654,0.5450104,0.54546267,0.54393035,0.60173583,0.6924122,0.54739726,0.6891169,0.60818,0.82597727,0.56585336,0.81389016
0-317.jpeg,0,0.50896674,0.29160342,0.0,0.0,0.504563,0.27627227,0.0,0.0,0.48108134,0.27573937,0.44922867,0.3433231,0.4873621,0.35406062,0.4396941,0.4376943,0.52307826,0.44929355,0.4850094,0.4509645,0.581084,0.47765413,0.46013156,0.53087443,0.4853144,0.5384049,0.4598791,0.67832404,0.48891708,0.6867378,0.46618542,0.82878673,0.47900242,0.8478655
0-602.jpeg,0,0.5653181,0.3089206,0.5694098,0.2946687,0.0,0.0,0.5883148,0.28498894,0.0,0.0,0.6128418,0.3477172,0.5900086,0.35016057,0.5970345,0.43942517,0.5920763,0.44531903,0.5538343,0.45617327,0.56791955,0.4611514,0.61420953,0.5324014,0.5970548,0.5262405,0.61094016,0.68335336,0.5893126,0.6612257,0.62190837,0.8237793,0.6069624,0.78728116
0-252.jpeg,0,0.59603786,0.28791803,0.6040348,0.27236032,0.5902792,0.2710471,0.6217287,0.2722407,0.58610076,0.2724846,0.65132457,0.36082748,0.5654501,0.36158058,0.6815457,0.46326786,0.5335273,0.44870123,0.6406241,0.4911421,0.56487525,0.46582675,0.6285362,0.57175815,0.5736551,0.5683843,0.62032425,0.72106224,0.5579519,0.7219353,0.60948735,0.8559028,0.5423515,0.8602243
0-497.jpeg,0,0.6359447,0.29007095,0.6389103,0.27995768,0.6294648,0.27856496,0.0,0.0,0.61030644,0.28100365,0.63949394,0.3514054,0.5828295,0.34994942,0.6478865,0.43200895,0.5643904,0.44155952,0.647879,0.446429,0.6083481,0.45043927,0.62352943,0.5327547,0.5877615,0.5356849,0.6130098,0.68813485,0.5887221,0.6927363,0.5948133,0.8106064,0.579585,0.8188995
0-36.jpeg,0,0.6239715,0.29921344,0.6303564,0.28728944,0.62062454,0.2884322,0.6498219,0.28823334,0.0,0.0,0.6754121,0.3578977,0.6248232,0.35011894,0.6715749,0.4585152,0.6169088,0.4218745,0.6236335,0.4869449,0.6164152,0.4494819,0.67684627,0.53938234,0.6427362,0.5341838,0.67335093,0.6848363,0.64560056,0.67266494,0.68408626,0.8152595,0.66634357,0.80052626
0-182.jpeg,0,0.58233964,0.28904274,0.590254,0.27268407,0.5765713,0.27242827,0.6088015,0.27212,0.57273656,0.2750238,0.63629645,0.3652243,0.55046266,0.36996827,0.66801697,0.47528517,0.5168427,0.45443144,0.6206824,0.49567243,0.5473328,0.44909543,0.61600834,0.5705007,0.56326944,0.5739824,0.6182873,0.7067432,0.5666851,0.72770405,0.6259153,0.8366662,0.5781697,0.8602224
0-478.jpeg,0,0.59372634,0.285292,0.59557134,0.27358782,0.5870911,0.27287972,0.0,0.0,0.5660755,0.2756401,0.60331017,0.34843582,0.5369976,0.34861958,0.62383044,0.43267077,0.51803464,0.44035044,0.59755653,0.44481897,0.55522,0.4248329,0.5904156,0.53106916,0.54812145,0.5319199,0.5922712,0.67343324,0.5532053,0.66341996,0.5886301,0.80494183,0.55900824,0.7845878
0-881.jpeg,0,0.62123644,0.28708878,0.0,0.0,0.6172231,0.2748703,0.0,0.0,0.6010837,0.27556,0.58253354,0.33918008,0.592925,0.34352654,0.5923339,0.4351609,0.60022706,0.43952018,0.63378644,0.45278957,0.63545704,0.44986302,0.5848257,0.51297325,0.59476817,0.51971364,0.5853804,0.6583951,0.60525966,0.6689439,0.571624,0.7968569,0.6001033,0.81523
0-301.jpeg,0,0.53055865,0.29932633,0.52827597,0.2839759,0.5248753,0.28509617,0.0,0.0,0.50312126,0.28173065,0.4682867,0.3380677,0.50932515,0.3529492,0.45330605,0.42365125,0.5241414,0.46303236,0.48880607,0.43785137,0.5561199,0.47046942,0.46992883,0.5253258,0.49693626,0.5338074,0.47048494,0.684586,0.5004449,0.68956995,0.46570605,0.8316054,0.47932762,0.8367107
0-751.jpeg,0,0.58266145,0.30213225,0.5877781,0.28794208,0.5749594,0.28995326,0.59570533,0.2845086,0.5628927,0.289859,0.622578,0.35344264,0.5467594,0.35879117,0.65942454,0.4381268,0.52161753,0.44929394,0.61215514,0.47026867,0.55413854,0.46121836,0.6079758,0.5508438,0.5600613,0.5498708,0.6056084,0.69763577,0.5591782,0.6828449,0.60818595,0.8312048,0.56629986,0.8040492
0-244.jpeg,0,0.61409605,0.30037716,0.6224423,0.28428456,0.60808253,0.28369167,0.6406761,0.27912545,0.6047641,0.27925137,0.66649455,0.3696709,0.5859421,0.360559,0.68990827,0.4741672,0.5526191,0.43956336,0.63932043,0.4833673,0.56926316,0.45022306,0.6392289,0.5677923,0.59530693,0.55856884,0.6291439,0.72389984,0.61648273,0.6995745,0.61785686,0.8427589,0.6413319,0.7987842
0-614.jpeg,0,0.559261,0.303023,0.5652035,0.2882971,0.55617875,0.29117003,0.5868853,0.2871525,0.0,0.0,0.59695935,0.35401937,0.5893749,0.35535863,0.5745148,0.4521276,0.0,0.0,0.53373283,0.49741793,0.0,0.0,0.61086285,0.5261437,0.606955,0.5236462,0.5919892,0.6691139,0.6050007,0.664425,0.59342694,0.8084657,0.60936123,0.79659325
0-61.jpeg,0,0.5569521,0.38938674,0.56493735,0.37516174,0.5519411,0.373465,0.5868017,0.36028343,0.0,0.0,0.62169474,0.40594614,0.5413275,0.41881853,0.6666009,0.48138648,0.5137677,0.51142055,0.62289464,0.5466521,0.5196865,0.5649169,0.62118924,0.54064125,0.5740047,0.54248995,0.6173297,0.6993261,0.5753872,0.6849091,0.6202309,0.84659517,0.5698174,0.8303191
0-839.jpeg,0,0.5731314,0.31040618,0.5801838,0.2974783,0.5667912,0.29656595,0.59024554,0.2938154,0.5567558,0.2905042,0.60921997,0.36676025,0.542116,0.35114628,0.6208698,0.48354554,0.52158356,0.43735558,0.5763796,0.5227371,0.54542273,0.45166966,0.59948826,0.5564511,0.5566219,0.5478005,0.5959461,0.70392734,0.5570534,0.6777495,0.5880703,0.83057046,0.5694038,0.79147846
0-993.jpeg,0,0.54544586,0.28979754,0.5537226,0.2727694,0.5415205,0.27333084,0.5769779,0.27159932,0.0,0.0,0.6040939,0.36624268,0.5272005,0.36874008,0.6162184,0.48200825,0.49566165,0.45605072,0.5631373,0.51311696,0.5074689,0.42795268,0.5808259,0.58029765,0.5307662,0.57711256,0.5890091,0.7368976,0.51769286,0.73048306,0.6050158,0.88188154,0.52141595,0.86209935
0-585.jpeg,0,0.6315784,0.30623773,0.6401922,0.29346636,0.62600785,0.2918948,0.655645,0.29572996,0.6187767,0.2930051,0.67873704,0.36857215,0.60371894,0.36102745,0.6979775,0.46746337,0.58213925,0.45112678,0.6541834,0.5090148,0.5615345,0.5226831,0.6533228,0.5423955,0.60476816,0.53322124,0.6415346,0.6839684,0.59245324,0.67101896,0.6293287,0.8183809,0.5921528,0.80825466
0-706.jpeg,0,0.63473475,0.29809788,0.6349669,0.28306326,0.62749517,0.28399163,0.0,0.0,0.6067587,0.28775278,0.63323486,0.36841303,0.56779456,0.35279065,0.6655701,0.4523172,0.5313165,0.4277995,0.69915855,0.4931753,0.57044846,0.45282626,0.6031389,0.52325547,0.5634968,0.51986647,0.61081177,0.6599294,0.55689734,0.6588242,0.6121863,0.77717954,0.5590374,0.7722577
0-356.jpeg,0,0.5823622,0.2990815,0.58408564,0.28596556,0.57443345,0.28739432,0.0,0.0,0.55486166,0.285902,0.5776941,0.34305725,0.5393638,0.35480195,0.6072795,0.40493435,0.5111938,0.4510722,0.6464199,0.44925454,0.5471743,0.5054798,0.5692626,0.5205269,0.5474493,0.5301516,0.5603128,0.6498074,0.54668385,0.67305034,0.5590052,0.7746424,0.52010375,0.80798626
0-1023.jpeg,0,0.3320938,0.30622762,0.3377713,0.28812182,0.32332563,0.2891723,0.34102726,0.28914765,0.30102336,0.28872523,0.35351092,0.37859702,0.27534676,0.3832662,0.3996833,0.4840721,0.25903058,0.4844344,0.35736957,0.545617,0.29461986,0.4994188,0.3483122,0.5987615,0.2995878,0.6083282,0.34701997,0.7515721,0.31080666,0.7763218,0.39081755,0.8674901,0.34129348,0.89567506
0-643.jpeg,0,0.6236294,0.30131832,0.0,0.0,0.6187433,0.28827047,0.0,0.0,0.59779674,0.29313344,0.6177597,0.37259665,0.55911946,0.3619969,0.65308934,0.4486798,0.53089786,0.44284466,0.69282913,0.48930275,0.57461995,0.45771247,0.5889382,0.53524244,0.5547632,0.5338915,0.60272515,0.6816376,0.5592841,0.66722906,0.60402685,0.8020885,0.5724918,0.77655476
0-213.jpeg,0,0.71375126,0.29961818,0.7158319,0.2864993,0.70680827,0.2862489,0.0,0.0,0.6865042,0.2848042,0.7242644,0.35648865,0.6570898,0.3522293,0.7493448,0.4335,0.6238361,0.4278118,0.73527175,0.47908065,0.6621064,0.44256288,0.70315593,0.52999616,0.66012764,0.5283431,0.70036596,0.6614653,0.6514147,0.65523666,0.7008045,0.7820291,0.6459669,0.7706783
0-907.jpeg,0,0.7039114,0.28130874,0.706628,0.26468518,0.6947585,0.26709703,0.0,0.0,0.6734268,0.27241993,0.71793497,0.36242256,0.64632666,0.35801944,0.7442528,0.4529558,0.6205639,0.45214507,0.7619435,0.45280144,0.658487,0.45254558,0.7040798,0.54739267,0.6607269,0.5481061,0.7058205,0.69770336,0.65216726,0.6987351,0.69600683,0.8272882,0.6496441,0.8262801
0-454.jpeg,0,0.5535019,0.28063974,0.55974615,0.26763627,0.54796547,0.26850572,0.5724633,0.27196127,0.0,0.0,0.59541434,0.347202,0.5302758,0.35087883,0.6209719,0.43506223,0.5097473,0.42545795,0.5755045,0.4566257,0.5258273,0.43301073,0.5847889,0.5271097,0.541477,0.53027344,0.5978632,0.65471774,0.5486094,0.65983087,0.61974967,0.7708403,0.561105,0.78444993
0-141.jpeg,0,0.6880913,0.29702073,0.69064873,0.28011322,0.680276,0.28070992,0.0,0.0,0.65571195,0.27815792,0.69516814,0.37729245,0.61713237,0.3585775,0.7219054,0.4838601,0.5892403,0.45230395,0.7639042,0.5432552,0.6184252,0.45845827,0.6731739,0.56566656,0.62810534,0.5591953,0.6711718,0.74066204,0.63335764,0.71767366,0.6461038,0.87858903,0.6534555,0.84382886
0-511.jpeg,0,0.7134914,0.31282866,0.0,0.0,0.71184,0.2966356,0.0,0.0,0.6860254,0.29018587,0.70137084,0.3717776,0.6366045,0.3664438,0.7184479,0.4606915,0.6094879,0.485475,0.70149875,0.48754442,0.666153,0.4904823,0.6863667,0.5853604,0.64160067,0.58640635,0.7021848,0.7687693,0.6339156,0.74828154,0.71020985,0.9248395,0.6316691,0.88416684
0-842.jpeg,0,0.5953652,0.30278742,0.5989307,0.28847995,0.5877352,0.28724653,0.0,0.0,0.5669392,0.28355327,0.61213833,0.36009166,0.53836113,0.35704577,0.6389319,0.45154002,0.502586,0.44645423,0.6053237,0.47480363,0.5391335,0.4528647,0.5983155,0.55435103,0.5500575,0.55338484,0.5913116,0.6955853,0.5412119,0.69218343,0.5874092,0.82221764,0.5264923,0.81882125
0-638.jpeg,0,0.6212441,0.2977555,0.6233108,0.28494883,0.61375153,0.28416845,0.0,0.0,0.59116757,0.28561372,0.63459176,0.3588777,0.5623748,0.35668063,0.6688103,0.43884322,0.5299385,0.4553771,0.631039,0.46937382,0.57343256,0.4719535,0.61561555,0.5490428,0.57116634,0.54401565,0.6116692,0.69366187,0.5703294,0.6644098,0.6067518,0.82027066,0.5755527,0.76899564
0-792.jpeg,0,0.5813025,0.28137177,0.5885317,0.26929736,0.5773828,0.2688751,0.6036017,0.27463624,0.0,0.0,0.61950296,0.34726766,0.56411725,0.34445098,0.6052885,0.44474328,0.5494775,0.42813906,0.5564623,0.4655667,0.5707809,0.43996456,0.61224496,0.5168349,0.5734263,0.5144097,0.61466897,0.6599968,0.5759655,0.6478274,0.62749213,0.7916788,0.5925716,0.77643573
0-268.jpeg,0,0.49795762,0.28742948,0.5063279,0.27222133,0.49182838,0.2745018,0.5255067,0.27899003,0.0,0.0,0.54172707,0.3660018,0.5011749,0.3654391,0.5425505,0.4938156,0.5019377,0.46403685,0.49085325,0.55132496,0.4892089,0.46661186,0.5368942,0.5724984,0.5135832,0.56682664,0.5116378,0.74240136,0.5203463,0.72473246,0.5117122,0.8996653,0.5435098,0.86581475
0-287.jpeg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4527592,0.28104046,0.48698637,0.27919397,0.43834218,0.37057057,0.504707,0.36695805,0.41296667,0.47016236,0.52093333,0.4775742,0.43243346,0.4939308,0.4914263,0.50500107,0.46285316,0.56205267,0.50610757,0.5578649,0.46832365,0.73923326,0.49666694,0.7188408,0.4846073,0.90061104,0.49991173,0.86172426
0-403.jpeg,0,0.69258463,0.2760306,0.7008342,0.26412272,0.6896184,0.26235962,0.71891665,0.27133465,0.0,0.0,0.7470218,0.34615597,0.6737942,0.34431103,0.7806208,0.43392184,0.6284264,0.40298674,0.7391211,0.46041965,0.577796,0.4062268,0.72187173,0.52268744,0.67793924,0.5157828,0.7126686,0.6653013,0.6596974,0.6599521,0.6953861,0.7936973,0.6512171,0.7921358
0-950.jpeg,0,0.6927511,0.2886327,0.7010147,0.2734701,0.68740666,0.27226794,0.71873796,0.27148005,0.0,0.0,0.7435581,0.36147207,0.6712096,0.35430554,0.7704366,0.46973854,0.6416496,0.43998024,0.72519666,0.47175616,0.6165331,0.47925594,0.7153316,0.5547828,0.67097694,0.5459682,0.7098965,0.7047517,0.65958345,0.697342,0.6987785,0.8344537,0.66105014,0.8251674
0-815.jpeg,0,0.5616106,0.32835507,0.5642069,0.31355178,0.0,0.0,0.5835095,0.29898554,0.0,0.0,0.6269895,0.35096723,0.5789005,0.37052292,0.6522911,0.42185313,0.56450945,0.45742613,0.6187692,0.45860744,0.52745545,0.49254456,0.64324945,0.5294473,0.61174005,0.531531,0.64324284,0.6656953,0.60103244,0.6529312,0.6412411,0.794429,0.60333216,0.7741826
0-546.jpeg,0,0.66084594,0.30175862,0.66485876,0.28793338,0.652535,0.28726366,0.0,0.0,0.63146704,0.2893455,0.67071146,0.3723458,0.5952556,0.3572108,0.6899432,0.4751887,0.5622785,0.43536156,0.7098449,0.5350948,0.59969634,0.45811725,0.6401972,0.53648627,0.5942554,0.53462785,0.6420275,0.67885995,0.5879662,0.6906279,0.6292404,0.80921686,0.5861941,0.82042307
0-116.jpeg,0,0.6669769,0.2843326,0.66802514,0.27347785,0.6608518,0.27378666,0.0,0.0,0.6419856,0.2779862,0.6526774,0.34196925,0.62444377,0.3433563,0.0,0.0,0.620059,0.43828303,0.0,0.0,0.65813124,0.445818,0.64583164,0.51920503,0.6230007,0.5212928,0.65338963,0.65053463,0.60691106,0.6550985,0.6426048,0.77266496,0.58555,0.779533
0-395.jpeg,0,0.73161703,0.28496933,0.7351558,0.27277058,0.7243249,0.27287924,0.0,0.0,0.70701396,0.27703655,0.7430407,0.35031247,0.682807,0.3457244,0.75664485,0.432331,0.6634788,0.42807862,0.7457245,0.45349294,0.706908,0.44472057,0.71520007,0.52439874,0.6750978,0.52101237,0.7071982,0.6614141,0.66473776,0.65909135,0.6942233,0.7882526,0.64869714,0.78542924
0-680.jpeg,0,0.617364,0.29041374,0.6201216,0.2779269,0.6098643,0.27958992,0.0,0.0,0.59202635,0.28447548,0.61309415,0.33855516,0.5775557,0.34935337,0.61056614,0.41154355,0.5758478,0.4340234,0.61847466,0.4191732,0.61013776,0.44363618,0.59421176,0.49966455,0.5698357,0.5066037,0.5883568,0.6245493,0.5663988,0.64334553,0.58024967,0.7386137,0.5630935,0.7703464
0-946.jpeg,0,0.69436777,0.29498482,0.7018673,0.2815636,0.68843544,0.28177267,0.7171369,0.2824156,0.0,0.0,0.74178195,0.3605401,0.6663908,0.3547933,0.76431125,0.46474576,0.6327279,0.44668454,0.7227352,0.4687875,0.6568097,0.45281518,0.71338725,0.5585623,0.66599715,0.55309194,0.70183235,0.7066754,0.6635801,0.6957784,0.6960837,0.8327439,0.6598655,0.8217092
0-415.jpeg,0,0.64696956,0.28023824,0.6545117,0.2679396,0.644315,0.26773342,0.6720083,0.27350602,0.0,0.0,0.6699359,0.34192973,0.6633998,0.33660024,0.6449872,0.43091914,0.6543735,0.42443058,0.62556624,0.41583103,0.6362619,0.4172355,0.6619843,0.5064731,0.65704155,0.5004261,0.64788896,0.6464018,0.64633864,0.63399017,0.6584062,0.7723548,0.6503619,0.75410974
0-100.jpeg,0,0.5562538,0.2991394,0.0,0.0,0.5521229,0.2847851,0.0,0.0,0.53920084,0.28054908,0.48325005,0.33975017,0.55573666,0.34271234,0.45579666,0.41816723,0.58200836,0.42110074,0.48997927,0.43966907,0.57197404,0.43414214,0.49779445,0.50781715,0.54531854,0.51214874,0.5040504,0.6601424,0.54785675,0.6558076,0.5090588,0.79094106,0.5518225,0.783993
0-550.jpeg,0,0.64776117,0.31571487,0.65099436,0.30041006,0.63874507,0.29988945,0.0,0.0,0.6188415,0.29991272,0.65373343,0.3900678,0.58098114,0.36289734,0.6758015,0.50211185,0.5405743,0.43234795,0.7075411,0.569674,0.57847434,0.46899515,0.6203054,0.5372327,0.57544297,0.5322389,0.63110316,0.67712283,0.57762164,0.68879074,0.63325304,0.8070209,0.5838793,0.8186654
0-803.jpeg,0,0.6531836,0.29996586,0.65427387,0.28515896,0.64641416,0.28575596,0.0,0.0,0.62481594,0.2862497,0.65363216,0.3710199,0.5857209,0.3491417,0.6790209,0.46190313,0.5495926,0.42038134,0.7188126,0.5024905,0.5852213,0.44399104,0.6253332,0.51733494,0.5850096,0.5131257,0.6366762,0.65482247,0.58290255,0.6500009,0.6337978,0.7847742,0.59533125,0.775169
0-383.jpeg,0,0.7003956,0.29598847,0.0,0.0,0.69467473,0.28411418,0.0,0.0,0.6750362,0.28324917,0.6480053,0.337848,0.6705207,0.35059273,0.6499434,0.4363378,0.6877169,0.45141533,0.6716822,0.47121736,0.6805975,0.47203344,0.62693393,0.51324445,0.6431421,0.52308935,0.62869483,0.6459678,0.6461233,0.6716224,0.5902672,0.75383323,0.6232181,0.7996713
0-679.jpeg,0,0.61960953,0.29007208,0.6224735,0.277781,0.61240023,0.278754,0.0,0.0,0.59435433,0.2825131,0.6140493,0.3400418,0.5788957,0.34835383,0.6119732,0.416695,0.58255535,0.43362287,0.62042016,0.42861772,0.61720556,0.4467667,0.5947291,0.49848717,0.5702597,0.50459635,0.58895373,0.621145,0.5661713,0.639388,0.5794397,0.7367176,0.56281596,0.76822203
0-229.jpeg,0,0.7049629,0.29035267,0.7107991,0.2796085,0.6986574,0.27839404,0.0,0.0,0.6847296,0.2805004,0.7264214,0.34920153,0.6651915,0.3488623,0.7423314,0.43235847,0.68142986,0.44170728,0.73058,0.45783597,0.7297056,0.47538978,0.7096914,0.52671283,0.66601336,0.52646977,0.7023947,0.6617106,0.6541789,0.66935885,0.6996326,0.78024495,0.64831716,0.7920316
0-1019.jpeg,0,0.34819594,0.2964739,0.3567152,0.2802835,0.3408428,0.2789242,0.37073195,0.27949592,0.33144587,0.27843115,0.3889941,0.36627972,0.31518537,0.37716642,0.422927,0.48369735,0.300093,0.48231658,0.37032786,0.53472906,0.32601503,0.44818687,0.38211074,0.5844218,0.3341703,0.5913382,0.3940136,0.74290997,0.33190474,0.757003,0.42770252,0.88252586,0.3394058,0.901156
0-696.jpeg,0,0.5792219,0.305855,0.5819157,0.2914039,0.5707101,0.29536888,0.0,0.0,0.5531664,0.2959088,0.5979135,0.3403133,0.5336293,0.36391652,0.631889,0.40696537,0.5094272,0.4624917,0.6153103,0.44440496,0.5549486,0.47675306,0.58622783,0.518673,0.5470505,0.53149796,0.5875638,0.6408993,0.5504234,0.6588308,0.58401966,0.7485848,0.5587524,0.76867473
0-442.jpeg,0,0.6392954,0.2720304,0.64330673,0.25987417,0.63180584,0.2599681,0.0,0.0,0.6157,0.26964375,0.66044444,0.3489764,0.59493625,0.34728444,0.6873385,0.43232074,0.58225614,0.43654835,0.6554367,0.45049965,0.6183554,0.45119664,0.6420782,0.52668697,0.5993689,0.52302366,0.6330801,0.6599155,0.5894912,0.6499447,0.6263154,0.78669506,0.5889778,0.7689487
0-911.jpeg,0,0.70784473,0.27397716,0.7119436,0.25862274,0.6985663,0.25974435,0.71422875,0.2693997,0.6802865,0.2709446,0.72717226,0.36151692,0.65247226,0.35466412,0.7575598,0.45640373,0.6249075,0.44630578,0.7948097,0.4949919,0.66014457,0.4541548,0.7102669,0.5455438,0.66480833,0.545638,0.7088267,0.6976415,0.65540195,0.6978999,0.6970581,0.827171,0.6563599,0.828183
0-854.jpeg,0,0.5622606,0.30035025,0.5639731,0.2836007,0.5552115,0.2852514,0.0,0.0,0.5333782,0.2838666,0.55978185,0.35720307,0.498352,0.36016414,0.59283465,0.43633384,0.4745789,0.4636855,0.62025094,0.46544838,0.52306086,0.46340513,0.5423969,0.5459498,0.5054522,0.55235547,0.5572272,0.6959597,0.51208305,0.7020286,0.5642794,0.82076585,0.51261336,0.83054054
0-507.jpeg,0,0.6873751,0.3014943,0.0,0.0,0.68107545,0.28740227,0.0,0.0,0.657478,0.2861818,0.6677534,0.36100084,0.62874293,0.36306795,0.65455335,0.45481017,0.62209374,0.4814244,0.67821616,0.4556373,0.67736053,0.497326,0.6561201,0.5615403,0.6294691,0.568236,0.6605527,0.7138165,0.6268951,0.7279696,0.6363297,0.8392752,0.6230991,0.864153
0-157.jpeg,0,0.6634893,0.31490788,0.67324835,0.29825106,0.65759605,0.2939876,0.6921178,0.2882259,0.6525126,0.27847826,0.7167013,0.37610796,0.62665623,0.35661158,0.7323046,0.49147514,0.59147626,0.4475091,0.69219697,0.51333404,0.6223004,0.46526796,0.6779458,0.5886434,0.62260705,0.5750028,0.66723424,0.7513313,0.609527,0.728181,0.66023654,0.88390434,0.61660254,0.86067015
0-784.jpeg,0,0.58413404,0.29233226,0.59134185,0.27892148,0.58007246,0.27938506,0.60875195,0.28004152,0.0,0.0,0.6334645,0.357631,0.5713014,0.3482338,0.63860714,0.4436537,0.5500533,0.4318824,0.59166604,0.43934956,0.5662296,0.4552463,0.6151476,0.5430952,0.57535195,0.53186494,0.6098711,0.6997347,0.5791653,0.66074735,0.6096083,0.8347243,0.59694135,0.77789867
0-291.jpeg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44815886,0.35891676,0.5213639,0.3608636,0.4247784,0.4639921,0.5482826,0.46314442,0.4474252,0.47832608,0.5148389,0.46209922,0.4685321,0.55567896,0.5136782,0.5585801,0.47607005,0.72435457,0.49519342,0.7143547,0.47661066,0.88976103,0.48910126,0.8715039
0-785.jpeg,0,0.5832651,0.29448795,0.59083873,0.28058243,0.5795687,0.2802234,0.6087284,0.2790588,0.0,0.0,0.6298525,0.35695532,0.57110447,0.34520873,0.63063055,0.4482011,0.5500557,0.43006217,0.58717555,0.44050133,0.56557655,0.45550376,0.611948,0.54082876,0.5740652,0.5305077,0.60823256,0.6948102,0.57885075,0.66358894,0.60974157,0.8305051,0.59446126,0.78940463
